#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)","Elapsed Time (s)"
802000,-35582.830740340636,305.1712889978885,26.850825408935258,0.9882279979727443,1.38e+03,100.24769115447998
803000,-35485.599762549245,302.71862765220294,26.93635133145443,0.9850902637582668,1.38e+03,100.36441922187805
804000,-35379.78052977307,305.65542093466354,26.990518866931755,0.9831132765030914,1.38e+03,100.49364924430847
805000,-35293.424673821515,296.7810567531087,26.88146524902965,0.9871016029807235,1.38e+03,100.62837314605713
806000,-35306.96062792151,302.1786577738054,27.301318189236977,0.9719214747751118,1.38e+03,100.75964999198914
807000,-35584.15295601441,309.48803261572203,27.35035036984895,0.9701790682374476,1.38e+03,100.88983011245728
808000,-35462.64758540364,298.11999164186045,26.636067704852376,0.9961957497560298,1.38e+03,101.02620887756348
809000,-35567.46697197019,290.81641554929337,26.770180779467957,0.9912050148775704,1.38e+03,101.16325068473816
810000,-35320.21281900344,295.9759224597546,27.037287631561647,0.9814126993571937,1.38e+03,101.28861403465271
811000,-35412.58720679436,296.89104260985374,26.764879513336933,0.9914013408715526,1.38e+03,101.41734027862549
812000,-35482.84579855125,298.57259267568855,26.45393264782674,1.003054547353574,1.38e+03,101.54457998275757
813000,-35126.85724921874,296.62755015024374,26.801594891539445,0.9900432248591333,1.38e+03,101.6691746711731
814000,-35259.69807522508,299.27282844952794,26.939918443090903,0.9849598280648457,1.38e+03,101.79142165184021
815000,-35560.296569375874,302.65926616227335,26.77094105722909,0.9911768652832798,1.38e+03,101.92296147346497
816000,-35463.67187839045,302.3818119435819,26.91932555073934,0.9857133080014705,1.38e+03,102.04157996177673
817000,-34970.96870157629,297.6905978906766,27.45340268455515,0.9665372902105066,1.38e+03,102.15956115722656
818000,-35308.05991177054,303.9937445243102,27.42157704056774,0.9676590590881059,1.38e+03,102.2754418849945
819000,-35443.92456394833,302.7152561587144,26.86091658747821,0.9878567379252245,1.38e+03,102.3958306312561
820000,-35510.373562137946,302.90760200184275,26.631594009921614,0.9963630951982166,1.38e+03,102.51912474632263
821000,-35812.25322248496,290.63123464725703,26.4788002568583,1.0021125270173445,1.38e+03,102.64807868003845
822000,-35487.25187388933,303.1490439394029,26.53272066834917,1.0000760106535558,1.38e+03,102.78358602523804
823000,-35212.7744035793,305.94811461226834,27.07503734495561,0.98004435228347,1.38e+03,102.91636538505554
824000,-35316.191135897534,292.7504529958245,27.24364882994047,0.9739788382761122,1.38e+03,103.04983282089233
825000,-35416.09413110037,298.3506110116346,26.834205940766967,0.9888400460352648,1.38e+03,103.17747378349304
826000,-35522.28294309651,306.80239863572876,26.860272369865115,0.9878804307121415,1.38e+03,103.3146390914917
827000,-35270.38551606427,308.0038390732811,26.677824964780132,0.9946364620361198,1.38e+03,103.44783401489258
828000,-35337.35011549675,298.1113456061029,26.99578497873224,0.9829214989929842,1.38e+03,103.58059668540955
829000,-35723.919648159266,305.17418633626227,27.112883748254514,0.9786763254017955,1.38e+03,103.7090654373169
830000,-35121.66736085672,301.0683838212941,27.71651466304969,0.957361982932241,1.38e+03,103.82860016822815
831000,-35275.607603646844,303.7971210755801,26.85195639493015,0.9881863744869532,1.38e+03,103.9582154750824
832000,-35436.67514595852,308.7172373061813,26.945451025358178,0.9847575909126971,1.38e+03,104.07737016677856
833000,-35424.48903265546,305.75959743355094,27.453462358844224,0.9665351892942396,1.38e+03,104.19780540466309
834000,-35469.72184111437,301.59431704462213,26.78244919864062,0.9907509668359453,1.38e+03,104.31593227386475
835000,-35464.8548709882,291.6087264122024,27.345326667717387,0.9703573031041335,1.38e+03,104.44986128807068
836000,-35262.60785746112,297.5828986317197,27.00118772238561,0.9827248234635578,1.38e+03,104.58169341087341
837000,-35203.723547809845,301.52933315712477,27.08206913630084,0.9797898862247785,1.38e+03,104.71222448348999
838000,-35446.72006093018,297.1189191560069,27.23739294240323,0.9742025418474779,1.38e+03,104.84501099586487
839000,-35437.72065116366,300.909587798845,26.880972682047375,0.9871196906319233,1.38e+03,104.97319173812866
840000,-35301.371853855846,298.03340595674644,27.30744251090169,0.9717034990440636,1.38e+03,105.09951496124268
841000,-35579.63037077742,302.7416633052277,26.95931338151986,0.9842512330442691,1.38e+03,105.22732949256897
842000,-35739.435969225335,297.45977292114856,27.138687076285244,0.9777458048431085,1.38e+03,105.35348963737488
843000,-35597.38176406469,300.5353879891272,26.952770293770104,0.9844901710872018,1.38e+03,105.47447156906128
844000,-35701.29330200728,300.71441970142604,26.63714103512996,0.9961556085464606,1.38e+03,105.59255933761597
845000,-35589.72887011638,302.1174232385936,26.965857618679955,0.9840123690116378,1.38e+03,105.71109342575073
846000,-35285.259825029585,301.1542461802588,26.724299297417247,0.9929067603412232,1.38e+03,105.82745146751404
847000,-35051.204405075376,296.217056301368,27.303795300373537,0.9718332981138622,1.38e+03,105.94919204711914
848000,-35647.88016597534,310.71095551937475,26.360514320419785,1.0066092457548539,1.38e+03,106.06635642051697
849000,-35779.62206136732,300.49950767171396,26.953969184496145,0.9844463817614846,1.38e+03,106.18557929992676
850000,-35994.67522652808,302.6152179374552,26.473394741644817,1.0023171450711785,1.38e+03,106.31489443778992
851000,-35433.689827331196,301.5383513076235,26.882852506894334,0.987050664767912,1.38e+03,106.47079634666443
852000,-35573.57944692962,306.4422343062842,26.92559656580976,0.985483733774787,1.38e+03,106.60019850730896
853000,-35132.7918181062,293.84889739315037,27.095854761964368,0.9792913960786265,1.38e+03,106.72554564476013
854000,-35348.56607876296,300.936813367215,26.956792168580694,0.9843432880235343,1.38e+03,106.84151339530945
855000,-35519.78285035546,300.67169037292865,26.79398571899697,0.9903243853330346,1.38e+03,106.95946311950684
856000,-35215.78955455017,298.2297286285208,26.681981007289885,0.9944815353304588,1.38e+03,107.07725548744202
857000,-35408.40142516,289.16706281483135,27.15105652287209,0.9773003645524764,1.38e+03,107.19546937942505
858000,-35555.852367565385,299.96114975857927,27.175820930894254,0.9764097837288267,1.38e+03,107.31391477584839
859000,-35711.64221018652,299.80226855731394,26.59404550218561,0.997769874297878,1.38e+03,107.43062734603882
860000,-35767.376537053264,300.83575007179894,26.81831909611424,0.9894258228000745,1.38e+03,107.55160093307495
861000,-35173.381917353865,294.3348838226341,26.470725716567358,1.002418208019902,1.38e+03,107.68036651611328
862000,-35753.80111035606,298.9437157595688,26.86418611208983,0.987736510128115,1.38e+03,107.80849051475525
863000,-35746.348141753115,297.94407536006116,26.739901915337686,0.992327403511072,1.38e+03,107.92984390258789
864000,-35479.05507888863,298.5577146996066,27.18558108792245,0.9760592334579961,1.38e+03,108.06105351448059
865000,-35465.415267618344,291.52711921391847,26.494642137462012,1.0015133361725645,1.38e+03,108.19402050971985
866000,-35353.807978789846,310.31373758087426,26.444746462237774,1.0034029812189167,1.38e+03,108.3203296661377
867000,-35359.54760433786,311.92294508723035,26.920956006968122,0.9856536086950116,1.38e+03,108.43785858154297
868000,-35548.68711849552,298.7193108678622,26.825358520816742,0.9891661808432706,1.38e+03,108.55512380599976
869000,-35227.680952261406,300.3626932138831,26.78049422596646,0.9908232915305801,1.38e+03,108.67165994644165
870000,-35659.08666528063,311.7281189661068,26.838403069605757,0.9886854060940058,1.38e+03,108.78888988494873
871000,-35516.921629914956,301.96706846566025,26.70618335501822,0.993580291314887,1.38e+03,108.90447783470154
872000,-35466.81110424842,290.1878238184463,27.338734475048895,0.9705912854892792,1.38e+03,109.02612566947937
873000,-35578.04544847677,311.90039162778066,27.12343459087021,0.9782956265693363,1.38e+03,109.15579509735107
874000,-34926.51180670908,306.6364661921627,27.319445361206917,0.971276579262718,1.38e+03,109.28530263900757
875000,-35302.36168889026,308.4123660704495,26.93107205562354,0.9852833701897508,1.38e+03,109.41128945350647
876000,-35447.067249373766,295.55274771581276,26.666302093137656,0.9950662579726895,1.38e+03,109.53646636009216
877000,-35414.04249932777,294.3879816997782,26.62547532705651,0.9965920649996238,1.38e+03,109.66506266593933
878000,-35452.4721815846,292.19465150603736,26.83416263042542,0.9888416420232119,1.38e+03,109.79873561859131
879000,-35407.23458368145,305.8406239937764,27.27816260383525,0.9727465087423833,1.38e+03,109.94674491882324
880000,-35289.72025053037,303.6133421157557,26.838888898795137,0.9886675092193922,1.38e+03,110.07859325408936
881000,-35247.47344478688,305.8690093421488,27.21663970780619,0.9749453908587097,1.38e+03,110.2072319984436
882000,-35317.80991185564,302.2034465640777,26.850995798274525,0.9882217269384451,1.38e+03,110.33402729034424
883000,-35602.803738816176,295.7108599964799,26.98787939862409,0.9832094269378049,1.38e+03,110.46221899986267
884000,-35702.82218738602,299.57122948259047,27.052884048298623,0.9808468993699241,1.38e+03,110.5885021686554
885000,-35485.79818757519,304.4348158470848,26.83092227584281,0.9889610638423081,1.38e+03,110.70746350288391
886000,-35471.17036833969,293.8398018321847,26.792316596965023,0.9903860810898891,1.38e+03,110.82256150245667
887000,-35565.40176796733,297.681013767687,27.066138028535743,0.9803665897887721,1.38e+03,110.93842506408691
888000,-35482.46962987483,291.71712553796635,27.086699983240827,0.9796223775581907,1.38e+03,111.05921792984009
889000,-35596.3028364481,305.14905721030465,26.898949523033316,0.9864599885235794,1.38e+03,111.17976593971252
890000,-35447.90123549846,301.0170837132213,26.3220873901953,1.0080787683909784,1.38e+03,111.29650950431824
891000,-35230.38575547622,313.78710922478956,27.005100752735206,0.9825824269550344,1.38e+03,111.41249108314514
892000,-35379.23697088371,303.2023348865018,27.005771957226766,0.9825580057409565,1.38e+03,111.52957558631897
893000,-35559.77192387558,302.3824093744279,27.025723008737675,0.9818326573246108,1.38e+03,111.64562749862671
894000,-35548.90453776371,299.9634009452998,26.913117320985304,0.9859406891188156,1.38e+03,111.76425218582153
895000,-35265.25235163377,297.19626630349546,26.819228653265878,0.9893922670500276,1.38e+03,111.88346195220947
896000,-35456.06704014531,290.7363496639694,26.85470617583096,0.9880851893910816,1.38e+03,112.00006699562073
897000,-35466.89813506909,292.40858189867464,26.927329967944722,0.9854202948965123,1.38e+03,112.11653351783752
898000,-35486.183600719174,295.84263314507314,26.59053184881885,0.9979017188769189,1.38e+03,112.23327708244324
899000,-35619.053313756885,297.51372981515306,27.116141593815616,0.9785587431745661,1.38e+03,112.348952293396
900000,-35314.4600613346,292.291195090474,27.264490183527457,0.9732343153740476,1.38e+03,112.46419334411621
901000,-35470.35006023824,302.2660589853529,27.02797625051426,0.9817508048640122,1.38e+03,112.61530351638794
902000,-35482.62077742195,305.2186180627128,26.83996282188299,0.9886279505630927,1.38e+03,112.74719548225403
903000,-35630.58178054771,304.0879365572683,26.703101064605516,0.9936949784816979,1.38e+03,112.87053394317627
904000,-35659.267558678985,300.1794770365824,27.11609638987657,0.9785603744827434,1.38e+03,112.99561619758606
905000,-35692.949329040974,298.4553541419583,27.247967859521385,0.9738244545277392,1.38e+03,113.12746548652649
906000,-35947.810707771685,301.4368515123606,26.89451908123761,0.986622492026607,1.38e+03,113.2641077041626
907000,-35412.398402905645,295.5315440031141,26.987993296869927,0.9832052774692696,1.38e+03,113.39413380622864
908000,-35215.62734763572,299.69014577952765,26.92558931190137,0.9854839992697643,1.38e+03,113.5149278640747
909000,-35471.02318723177,298.3364503572331,27.027254576194895,0.9817770193040284,1.38e+03,113.63193559646606
910000,-35621.267214529274,295.15948261745314,26.947027053447307,0.9846999962243784,1.38e+03,113.75020551681519
911000,-35819.82319718873,294.4179315431671,26.629586183355045,0.9964382193206387,1.38e+03,113.87068581581116
912000,-35671.45403141502,305.594677437943,26.79758594024077,0.9901913365241501,1.38e+03,113.99263620376587
913000,-35246.300834544934,296.87956401626633,27.068799236315172,0.9802702072646466,1.38e+03,114.11016178131104
914000,-35287.901490312855,305.40827892519593,27.338439638210318,0.9706017530240015,1.38e+03,114.22932052612305
915000,-35275.36243211548,303.7006602137979,26.655579724470922,0.995466529412144,1.38e+03,114.35492491722107
916000,-35692.59429970078,299.65421622108204,26.991416742266903,0.9830805730266101,1.38e+03,114.49271893501282
917000,-35324.82914294995,297.7887102088884,26.972382590203374,0.983774323571454,1.38e+03,114.63854646682739
918000,-35575.24490314894,294.3112564918347,26.914226064594274,0.9859000728501086,1.38e+03,114.77424263954163
919000,-35857.17868366043,299.6321150020355,26.907645976441746,0.9861411682396725,1.38e+03,114.90399956703186
920000,-35653.20232113334,291.945237928247,26.907687102501118,0.9861396610086688,1.38e+03,115.0234887599945
921000,-35443.80874737105,299.6951163668257,27.467129586689044,0.9660542560168679,1.38e+03,115.14484429359436
922000,-35320.792649592855,307.188651992369,27.056925506713625,0.9807003915209703,1.38e+03,115.26366376876831
923000,-35395.94762968173,313.66201067809465,27.044304160090018,0.9811580760486263,1.38e+03,115.3901424407959
924000,-35455.09321489485,292.9211814245383,27.02542114995965,0.9818436238440413,1.38e+03,115.52365851402283
925000,-35355.60495693257,300.3709951521638,27.10646604116151,0.9789080360934711,1.38e+03,115.66143989562988
926000,-35418.188107694674,299.5853530605234,26.97189713442775,0.9837920301096669,1.38e+03,115.7871880531311
927000,-35153.730539211305,307.551910570391,27.57513401545189,0.9622704797343462,1.38e+03,115.9094066619873
928000,-35323.194654392486,305.900261245371,27.23020392424028,0.9744597400596992,1.38e+03,116.03167915344238
929000,-35562.820343768835,301.0906595939298,27.115970552196504,0.9785649157093647,1.38e+03,116.14942479133606
930000,-35514.47964540025,307.36874930259467,26.938799325493903,0.9850007462164905,1.38e+03,116.27690243721008
931000,-35468.882494508725,300.61414183995447,27.175507412553536,0.9764210483713083,1.38e+03,116.40946292877197
932000,-35569.6239788183,305.2158726535597,27.03109521468706,0.9816375262283273,1.38e+03,116.53561043739319
933000,-35697.11448512695,296.8184903641672,26.845648512100585,0.9884185671963683,1.38e+03,116.65788340568542
934000,-35696.49708868665,298.94056979499635,26.921828720249025,0.9856216571881653,1.38e+03,116.78717613220215
935000,-35425.92492992984,307.47658498719505,27.283286296875023,0.9725638308031471,1.38e+03,116.90880918502808
936000,-35557.02867680599,310.46540284069846,27.06147674698921,0.9805354558390819,1.38e+03,117.02562117576599
937000,-35569.82100438184,301.1218805038781,26.836980186305755,0.9887378257009631,1.38e+03,117.14934206008911
938000,-35610.45338478047,303.8954636399862,26.825131633343027,0.9891745472296477,1.38e+03,117.27546834945679
939000,-35692.14643718561,294.1369547751879,26.775566267632726,0.9910056494253843,1.38e+03,117.39894151687622
940000,-35439.71066574589,304.96665504062236,27.121723924354495,0.9783573312594775,1.38e+03,117.51624202728271
941000,-35343.92615910247,302.0812188309797,26.929150765376015,0.9853536663289306,1.38e+03,117.63409233093262
942000,-35201.96079518911,306.70263391152275,27.360261669942048,0.9698276192635547,1.38e+03,117.75433540344238
943000,-35370.56009326194,302.9433041572819,27.164233268439663,0.976826298595247,1.38e+03,117.87278723716736
944000,-35848.17353569684,290.26842188549244,26.70908265193074,0.99347243720741,1.38e+03,117.99062943458557
945000,-35501.93007478383,291.3736420548822,26.95415809013034,0.9844394823633489,1.38e+03,118.1082067489624
946000,-35200.34121176222,304.58239880506505,26.92470318363598,0.9855164328762144,1.38e+03,118.2363018989563
947000,-35533.441282636864,296.4707953310188,26.98563715683847,0.9832911219983396,1.38e+03,118.36516785621643
948000,-35455.98027324068,299.5529613889925,26.705511210203113,0.9936052985066961,1.38e+03,118.49493455886841
949000,-35476.07011254586,294.60893748302396,26.6426820105323,0.9959484344443309,1.38e+03,118.61558651924133
950000,-35333.33963189044,294.7907698977699,26.678752604337365,0.9946018778057049,1.38e+03,118.73761463165283
951000,-35253.93760853127,292.27937479094686,27.50665962738077,0.9646659317140235,1.38e+03,118.89961409568787
952000,-35583.514826222876,298.6897985280825,27.13261166503746,0.9779647372456931,1.38e+03,119.02026700973511
953000,-35603.55349318826,301.7839822126729,27.06843176634611,0.9802835150124264,1.38e+03,119.14021039009094
954000,-35520.74690057585,294.75395106653883,26.954102566643673,0.984441510236929,1.38e+03,119.2652416229248
955000,-35405.858687978674,301.4128942211107,27.50427161931157,0.9647496870688606,1.38e+03,119.39826846122742
956000,-35389.09599570249,295.6086398600547,26.91642628827696,0.9858194826311169,1.38e+03,119.53224205970764
957000,-35724.41600286876,302.4701967365419,26.802594446065882,0.9900063029787248,1.38e+03,119.65133023262024
958000,-35532.32444378981,302.6291568489312,27.063020533501227,0.9804795220452395,1.38e+03,119.77019190788269
959000,-35469.45387939393,297.58557681486843,26.808132072813827,0.9898018021440855,1.38e+03,119.89071416854858
960000,-35573.79854479572,302.01706469074486,26.639451947460017,0.9960691942957851,1.38e+03,120.02043437957764
961000,-35445.37362450865,303.80450310436044,27.14447991035978,0.9775371466100816,1.38e+03,120.15199375152588
962000,-35562.609643908014,292.6462676916816,26.82646953634086,0.98912521462588,1.38e+03,120.28203320503235
963000,-35586.68490483423,293.7080232805642,27.173812088692593,0.9764819654740037,1.38e+03,120.41840958595276
964000,-35437.37887914822,298.09915165388384,26.82957990772185,0.9890105446694225,1.38e+03,120.55804753303528
965000,-35468.74160303394,297.72299719061976,27.167651779494197,0.9767033843468161,1.38e+03,120.69066596031189
966000,-35322.57129238601,296.6290535190551,27.23079791757358,0.9744384838853146,1.38e+03,120.81459331512451
967000,-35476.351987584,306.82686154194596,26.78837632274797,0.9905317559412962,1.38e+03,120.93715000152588
968000,-35588.56804102694,299.8502015200978,27.060645627477957,0.980565571238398,1.38e+03,121.06558537483215
969000,-35517.861956604116,298.4954930764863,27.290933820647954,0.9722912968889309,1.38e+03,121.19503736495972
970000,-35363.88318915572,294.7641896520955,26.92597739795768,0.9854697954177302,1.38e+03,121.3166434764862
971000,-35717.317045038304,301.51743013458207,26.72688066580878,0.992810862201858,1.38e+03,121.4329526424408
972000,-35735.98891791687,303.35291525229405,26.78772542140525,0.9905558243696454,1.38e+03,121.56189584732056
973000,-35453.27349011472,294.19187140742866,26.989365302353004,0.9831552961889924,1.38e+03,121.70275616645813
974000,-35633.52586384356,302.1803453511979,26.941041898448816,0.9849187547314409,1.38e+03,121.84751558303833
975000,-35601.382530320494,310.7522683755692,26.822073802790467,0.9892873173373794,1.38e+03,121.97828221321106
976000,-35644.747747596644,300.47222708984793,26.71551351928227,0.9932332919086879,1.38e+03,122.09605383872986
977000,-35447.9745924302,295.0293191280865,26.931965674418777,0.9852506778958099,1.38e+03,122.21514296531677
978000,-35045.156167355395,299.99335030275813,27.117463231562446,0.9785110506540147,1.38e+03,122.33549857139587
979000,-35059.99289238881,288.52871903492155,27.013788176947994,0.982266436087294,1.38e+03,122.45131015777588
980000,-35024.489086701156,293.0512543007835,26.82264872335433,0.9892661128087674,1.38e+03,122.57259035110474
981000,-35415.03923743445,305.570393673471,26.993042456014784,0.9830213648952759,1.38e+03,122.70625567436218
982000,-35518.13790774922,303.6708896240111,26.63771776052728,0.9961340410741907,1.38e+03,122.84734463691711
983000,-35594.34220692376,294.52861313960136,26.927891899618064,0.9853997311302392,1.38e+03,122.98252844810486
984000,-35657.90057664513,296.75341845445445,26.7819290503354,0.9907702088194232,1.38e+03,123.11071586608887
985000,-35504.18158837588,297.4742604099599,26.720659148307234,0.9930420237956131,1.38e+03,123.23019647598267
986000,-35384.000958743796,304.13425832660715,26.840938489745028,0.988592013946374,1.38e+03,123.34832048416138
987000,-35391.2121953817,304.8999024917784,26.79296502673595,0.9903621122675118,1.38e+03,123.4670639038086
988000,-35697.901635966,301.5609633946594,26.893630831554173,0.9866550784453655,1.38e+03,123.59640455245972
989000,-35588.972794328496,299.10549758962287,26.719943258632572,0.9930686297103212,1.38e+03,123.71453285217285
990000,-35505.159540532186,300.68178645716256,27.46151195987188,0.9662518755908871,1.38e+03,123.83343195915222
991000,-35650.54310803869,302.5875603623464,27.122829671600524,0.9783174454533956,1.38e+03,123.96107769012451
992000,-35312.0745117403,300.0397953185846,27.036485453253256,0.9814418180819765,1.38e+03,124.0919075012207
993000,-35420.689674950816,310.1394658144881,26.923675470315462,0.9855540513791848,1.38e+03,124.22263073921204
994000,-35451.32548688885,305.02530116998366,27.513951964234586,0.9644102552872198,1.38e+03,124.35212063789368
995000,-35508.23646208065,295.86371455182825,27.13957458530144,0.9777138309367153,1.38e+03,124.4823944568634
996000,-35590.42723699554,293.5150471064885,26.667178082778694,0.9950335710595325,1.38e+03,124.61813068389893
997000,-35696.49678011736,294.1164709026327,26.79376091434212,0.9903326943394615,1.38e+03,124.74518060684204
998000,-35554.832699962484,303.1238444719474,26.57915150607531,0.9983289884826695,1.38e+03,124.86726665496826
999000,-35611.7045179219,303.92221553237925,26.90096047018249,0.9863862469594483,1.38e+03,124.98830556869507
1000000,-35315.231190258375,306.8865929356785,26.894076522533467,0.9866387275114427,1.38e+03,125.11477422714233
1001000,-35285.27752765038,297.2777680397695,27.43058601453496,0.9673412527070153,1.38e+03,125.2542028427124
1002000,-35296.89050348752,298.66494116579145,27.24204668677474,0.974036119344501,1.38e+03,125.38856482505798
1003000,-35358.898613643105,296.2835632307666,26.939822844886855,0.9849633232767914,1.38e+03,125.51382946968079
1004000,-35569.32709085033,297.93630752379784,26.69103613168063,0.9941441503761135,1.38e+03,125.644455909729
1005000,-35576.18352497078,302.79529578171093,27.021766596506996,0.9819764130898024,1.38e+03,125.77241969108582
1006000,-35270.83583948252,301.93414189842275,27.014544385504646,0.9822389398514412,1.38e+03,125.89282441139221
1007000,-35661.653380577976,293.56082980211005,26.679886790752093,0.9945595963692535,1.38e+03,126.02245569229126
1008000,-35138.16095707068,299.8371454198303,26.91725788140732,0.9857890263077742,1.38e+03,126.15371656417847
1009000,-35478.960233493126,305.8984426292698,26.93571562402948,0.9851135127858276,1.38e+03,126.27591300010681
1010000,-35132.97334863257,302.688386604908,27.321183571452945,0.9712147853474805,1.38e+03,126.39367270469666
1011000,-35419.226976879785,299.6396351057272,27.00900070505283,0.9824405474143912,1.38e+03,126.512948513031
1012000,-35120.9402068911,302.9335427304711,27.040209029415344,0.9813066684847853,1.38e+03,126.64427709579468
1013000,-35227.72943584196,294.44413849912365,27.152593554994727,0.9772450423214438,1.38e+03,126.77381348609924
1014000,-35565.627050459065,297.0443896535924,26.749103305405647,0.9919860540680426,1.38e+03,126.90768003463745
1015000,-35533.28729534338,308.4835114838761,27.15050942088079,0.9773200578468915,1.38e+03,127.04220676422119
1016000,-35574.584039130044,303.64348625475407,26.848787027314074,0.9883030250414367,1.38e+03,127.16241788864136
1017000,-35413.05202743245,307.16808034402794,26.68163618920442,0.9944943874365518,1.38e+03,127.28090691566467
1018000,-35388.19203870985,300.13242317481973,26.713154600524142,0.9933209998817266,1.38e+03,127.40635561943054
1019000,-35331.17106369138,306.6219222159718,27.10195239824783,0.9790710664632146,1.38e+03,127.52905488014221
1020000,-35036.75649958974,307.03423480024895,27.346251553693573,0.9703244843516341,1.38e+03,127.65542364120483
1021000,-35330.194703659945,301.2473418226057,27.155206485274967,0.9771510097769414,1.38e+03,127.79173564910889
1022000,-35359.72361833183,298.44402564817295,26.991562979906572,0.9830752467925304,1.38e+03,127.93200421333313
1023000,-35605.66660714554,294.9365799997183,27.090889904313524,0.9794708675687619,1.38e+03,128.06052255630493
1024000,-35463.95608110202,305.2579258865241,27.45897388271128,0.9663411878072611,1.38e+03,128.18716049194336
1025000,-35452.27253647041,289.875541281025,27.228354888051516,0.9745259141393038,1.38e+03,128.3182291984558
1026000,-35579.67013519924,298.33059114934355,27.13871330087142,0.9777448600312145,1.38e+03,128.45964217185974
1027000,-35544.63661634168,291.71017755565254,27.268658819134128,0.9730855343413017,1.38e+03,128.59065747261047
1028000,-35375.55081076108,292.64042983634675,27.069895164916026,0.9802305208842538,1.38e+03,128.72016668319702
1029000,-35610.597242727206,291.90247531869335,27.032736394052147,0.9815779302174552,1.38e+03,128.84499382972717
1030000,-35464.006725935586,303.3228074052139,27.26585330503129,0.9731856597677581,1.38e+03,128.97963285446167
1031000,-35586.11816328205,293.2847318147758,26.653851538436257,0.9955310736057525,1.38e+03,129.1123058795929
1032000,-35428.20309089476,295.5308692237671,26.817834119993037,0.9894437156655316,1.38e+03,129.24084162712097
1033000,-35393.75839941963,292.1746098326522,26.943671352351796,0.9848226357419432,1.38e+03,129.36989188194275
1034000,-35463.69899576754,303.68820212319827,26.918033745359388,0.9857606127105148,1.38e+03,129.48866724967957
1035000,-35503.135577234614,309.82236323033476,26.831385067664776,0.9889440060910425,1.38e+03,129.6072735786438
1036000,-35558.61705971294,305.5977502008898,26.664519338398904,0.9951327867956644,1.38e+03,129.72850918769836
1037000,-35631.24858171921,301.8819942126351,26.7323392986932,0.9926081343388052,1.38e+03,129.84720659255981
1038000,-35467.08818058515,304.8316373392528,26.971415987997997,0.9838095800975177,1.38e+03,129.9712905883789
1039000,-35745.14221113318,300.14611053717533,27.24348789639376,0.9739845917930431,1.38e+03,130.10013604164124
1040000,-35136.591194104054,301.9037016532322,27.220252023884775,0.9748160088490188,1.38e+03,130.22979164123535
1041000,-35028.926479790855,301.4270165930576,26.810765329628023,0.9897045873757581,1.38e+03,130.35878348350525
1042000,-35308.680156362796,303.2537469867167,26.959219148979308,0.9842546733699594,1.38e+03,130.48185873031616
1043000,-35560.794451744005,296.08975057580113,27.423293572571854,0.9675984894946104,1.38e+03,130.61435723304749
1044000,-35249.45203584476,285.9542886990681,27.171457205946364,0.9765665947419545,1.38e+03,130.74834966659546
1045000,-35838.990128078236,303.66658530917584,26.364276706721412,1.006465594826006,1.38e+03,130.86684226989746
1046000,-35458.5902633481,293.19398775671044,26.497580483272454,1.0014022772584383,1.38e+03,131.0014190673828
1047000,-35834.147364684,314.97600995114163,26.214917651508735,1.0121999157323556,1.38e+03,131.1331913471222
1048000,-35700.972132408264,307.86388061169924,26.859027040671375,0.9879262341710096,1.38e+03,131.26931357383728
1049000,-35462.18017820394,303.43186462818466,26.793173768688735,0.99035439649173,1.38e+03,131.4027132987976
1050000,-35551.01090616637,308.85981868680074,26.491306082583787,1.0016394569247966,1.38e+03,131.53025484085083
1051000,-35297.4214646676,291.92279905255236,26.674783143243527,0.9947498840120388,1.38e+03,131.67826390266418
1052000,-35746.08113609356,292.77015657854525,26.491276878985378,1.0016405611175685,1.38e+03,131.79593324661255
1053000,-35513.97866276419,288.7042131825919,27.203997469121425,0.9753984673725506,1.38e+03,131.91766738891602
1054000,-35320.54032711513,296.5803286307155,27.151212112578403,0.9772947641440648,1.38e+03,132.04141974449158
1055000,-35458.93007590994,304.2117884289453,26.81146839876266,0.9896786346477149,1.38e+03,132.16214203834534
1056000,-35639.004318237305,296.64679260212637,27.19249431259536,0.9758110871608084,1.38e+03,132.28245854377747
1057000,-35219.358800586284,315.3470048184849,27.198556348714714,0.9755935976006939,1.38e+03,132.39961218833923
1058000,-35584.30891032363,297.1380876325822,26.41933261811337,1.0043681958716586,1.38e+03,132.5164737701416
1059000,-35376.60575211214,294.3978954742621,27.273392664534754,0.9729166357910621,1.38e+03,132.63653206825256
1060000,-35471.78639454019,313.2656183528286,27.092728583864695,0.9794043946385959,1.38e+03,132.75439524650574
1061000,-35594.07748801168,313.8532980594434,26.761368477638655,0.991531410658605,1.38e+03,132.8757860660553
1062000,-35369.36444989755,303.08592129496435,27.07036575454829,0.9802134806150333,1.38e+03,132.99640893936157
1063000,-35346.901741392096,292.82972137322264,26.9157013416205,0.9858460346621688,1.38e+03,133.11229729652405
1064000,-35453.32827274257,306.02192465719816,26.789006212084413,0.9905084655890695,1.38e+03,133.23343777656555
1065000,-35311.72827618613,295.87566649096374,27.304125646348886,0.9718215401391552,1.38e+03,133.35302019119263
1066000,-35264.542597031104,303.3857356893873,27.714780356298025,0.9574218917364762,1.38e+03,133.48202681541443
1067000,-35520.868153844436,291.0008706073827,27.030027372586346,0.9816763065767043,1.38e+03,133.6117880344391
1068000,-35623.68046448525,297.6879806820763,27.361112566302335,0.9697974588382672,1.38e+03,133.75023221969604
